model	mean	sd
D_20	9	5.33853912601566
D_20	10.2	4.32434966208793
D_20	11.4	6.65582451691749
D_20	8.6	5.68330889535313
D_20	13.8	5.35723809439155
D_20	16.8	5.06951674225463
D_20	10.4	6.87749954561976
D_20	5	3.74165738677394
D_20	8.6	3.91152144312159
D_20	11.2	8.55569985448298
D_20	8.2	7.25947656515261
D_20	9.4	3.286335345031
D_20	14.2	6.94262198308391
D_20	10.2	2.16794833886788
D_20	11.6	6.58027355054484
D_20	12	2.23606797749979
D_20	11.8	4.76445169982864
D_20	8.6	6.42650760522385
D_20	12.2	7.04982269280583
D_20	9.6	3.36154726279432
D_20	7.6	5.12835256198323
D_20	13.2	5.6302753041037
D_20	6.6	2.88097205817759
D_20	11.6	8.32466215530696
D_20	8.8	5.76194411635517
D_20	10.6	6.87749954561976
D_20	8.2	5.40370243444252
D_20	12.2	3.56370593624109
D_20	11.6	6.308724118235
D_20	12	6.04152298679729
D_20	11.2	4.86826457785523
D_20	10.8	7.3280283842245
D_20	7.4	5.12835256198323
D_20	11.8	4.32434966208793
D_20	7.8	5.67450438364444
D_20	6.8	2.68328157299975
D_20	8.4	6.8044103344816
D_20	11	5
D_20	11	6.6332495807108
D_20	5.6	5.41294744108974
D_20	11	8.86002257333467
D_20	10.8	7.25947656515261
D_20	16	2.73861278752583
D_20	6	6.20483682299543
D_20	9.2	6.83373982530795
D_20	10.8	4.08656334834051
D_20	8.2	4.76445169982864
D_20	11.2	5.93295878967653
D_20	12.6	3.64691650576209
D_20	8.2	6.05805249234438
D_20	7.6	6.10737259384099
D_20	9.4	6.6932802122726
D_20	10.4	6.6932802122726
D_20	7	5.24404424085076
D_20	8.6	5.94138031100518
D_20	15.6	6.98569967862919
D_20	15.2	2.28035085019828
D_20	10	5.1478150704935
D_20	14.8	4.43846820423443
D_20	10.2	8.16700679563817
D_20	10.4	5.68330889535313
D_20	9.2	6.01664358259653
D_20	16.6	2.70185121722126
D_20	10.8	4.76445169982864
D_20	11.6	8.79204185613331
D_20	11.6	5.41294744108974
D_20	12	6.89202437604511
D_20	8.8	6.9065186599328
D_20	10.8	4.20713679359253
D_20	10.6	7.23187389270582
D_20	5.4	3.57770876399966
D_20	8.8	7.12039324756716
D_20	13.6	2.19089023002066
D_20	10	4.35889894354067
D_20	9.2	7.04982269280583
D_20	6.8	7.08519583356734
D_20	9.2	6.68580586017871
D_20	11.8	6.18061485614498
D_20	12.2	4.76445169982864
D_20	7.8	4.20713679359253
D_20	10.2	6.72309452558864
D_20	11.8	7.3280283842245
D_20	11.6	6.76756972627545
D_20	12.2	4.81663783151692
D_20	5.8	6.37965516309463
D_20	10.8	6.97853852894716
D_20	7.8	7.22495674727538
D_20	14.8	5.58569601750758
D_20	14.4	5.3665631459995
D_20	14.6	4.39317652729776
D_20	5	2.73861278752583
D_20	13.6	6.58027355054484
D_20	11.6	4.2190046219458
D_20	13.4	5.68330889535313
D_20	4	2.44948974278318
D_20	13.4	6.8044103344816
D_20	10.8	5.71839138219832
D_20	10.2	5.54075807087803
D_20	16.4	3.20936130717624
D_20	9.2	5.06951674225463
D_20	13	6.51920240520265
D_20	11	6.16441400296898
D_20	9	4.74341649025257
D_20	8.4	5.45893762558247
D_20	9.4	5.68330889535313
D_20	12.6	6.46529195009785
D_20	9	6.36396103067893
D_20	12.4	7.02139587261678
D_20	6	5.70087712549569
D_20	9.2	5.71839138219832
D_20	7.4	4.72228758124704
D_20	11.2	4.60434577328853
D_20	12.8	5.89067059000926
D_20	10.8	4.26614580154031
D_20	9.6	6.87749954561976
D_20	13	5.61248608016091
D_20	12.6	2.60768096208106
D_20	10.2	6.34034699365894
D_20	8.8	6.30079360080935
D_20	12.6	5.45893762558247
D_20	9.6	3.36154726279432
D_20	9.6	6.54217089351845
D_20	12.4	6.02494813255683
D_20	12.4	4.77493455452533
D_20	12.2	7.19027120489902
D_20	5.4	5.02991053598372
D_20	7.8	7.15541752799933
D_20	10	3.74165738677394
D_20	6.4	4.82700735445887
D_20	11.8	5.11859355682789
D_20	11	5.74456264653803
D_20	11	7.77817459305202
D_20	9.4	7.26636084983398
D_20	11.6	5.68330889535313
D_20	8.2	6.01664358259653
D_20	7.8	4.86826457785523
D_20	9.6	4.82700735445887
D_20	12	8.09320702811932
D_20	9.8	7.29383301152419
D_20	9.6	7.76530746332687
D_20	14.2	6.37965516309463
D_20	8.8	7.39594483484024
D_20	8.6	4.33589667773576
D_20	10.4	6.18869937870632
D_20	13.8	1.30384048104053
D_20	9.4	4.15932686861708
D_20	10.2	5.58569601750758
D_20	14.2	5.35723809439155
D_20	10.2	6.1400325732035
D_20	4	2.73861278752583
D_20	9.2	5.6302753041037
D_20	10.2	3.42052627529741
D_20	14.2	6.01664358259653
D_20	9.8	4.43846820423443
D_20	10.6	6.18869937870632
D_20	12.2	5.97494769851586
D_20	12.2	5.16720427310553
D_20	12	5.43139024560011
D_20	14.2	6.83373982530795
D_20	8.2	6.83373982530795
D_20	8.8	5.6302753041037
D_20	13.2	3.96232255123179
D_20	5.6	3.78153408023781
D_20	17.6	1.51657508881031
D_20	7.8	6.37965516309463
D_20	8	4
D_20	9.8	3.76828873628335
D_20	9.2	6.76017751246223
D_20	7.6	5.12835256198323
D_20	10.4	4.39317652729776
D_20	9	6.92820323027551
D_20	10.8	5.06951674225463
D_20	14	4.63680924774785
D_20	14.8	7.94984276574072
D_20	13.2	6.53452370108182
D_20	9.8	5.49545266561363
D_20	8.4	6.91375440697744
D_20	6.4	3.04959013639538
D_20	10.4	3.78153408023781
D_20	7.8	6.61059755241536
D_20	12.4	7.30068489937759
D_20	9	4.30116263352131
D_20	14	4.94974746830583
D_20	11.8	7.39594483484024
D_20	11.6	5.59464029227975
D_20	13	4.94974746830583
D_20	11.8	5.40370243444252
D_20	9.8	5.44977063737548
D_20	9.2	6.61059755241536
D_20	11.8	3.56370593624109
D_20	12.4	6.98569967862919
D_20	8.2	5.40370243444252
D_20	12.4	5.94138031100518
D_20	9.6	6.22896460095897
D_20	14.8	5.71839138219832
D_20	14	7.17635004720366
D_20	10.8	9.5236547606473
D_20	8	7.44983221287567
D_20	10.6	5.94138031100518
D_20	12.8	6.1400325732035
D_20	10.4	5.12835256198323
D_20	5.8	2.86356421265527
D_20	10.4	4.82700735445887
D_20	8.8	6.49615270756469
D_20	13.6	7.05691150575094
D_20	10.2	7.59605160593318
D_20	9.4	6.46529195009785
D_20	8.4	7.30068489937759
D_20	8.8	4.76445169982864
D_20	11.6	7.70064932327138
D_20	12.2	6.22093240599832
D_20	13.4	7.36885337077622
D_20	10.6	7.76530746332687
D_20	14	3.08220700148449
D_20	11.2	4.65832587954085
D_20	11.2	6.45755371638518
D_20	14.2	5.80517010948
D_20	5.8	4.76445169982864
D_20	7	7.03562363973514
D_20	12.4	5.02991053598372
D_20	13.2	4.91934955049954
D_20	7.6	4.56070170039655
D_20	8.2	5.76194411635517
D_20	13	5.52268050859363
D_20	9.2	3.11448230047949
D_20	10.6	8.79204185613331
D_20	13.8	5.58569601750758
D_20	9.4	5.94138031100518
D_20	11.6	7.53657747256671
D_20	9.8	5.06951674225463
D_20	4.6	4.33589667773576
D_20	7	5.70087712549569
D_20	15	3.53553390593274
D_20	10.2	5.93295878967653
D_20	10.4	4.77493455452533
D_20	10.6	4.2190046219458
D_20	9	7.61577310586391
D_20	15.8	2.68328157299975
D_20	13.2	4.86826457785523
D_20	8	7.84219357067906
D_20	8.2	8.16700679563817
D_20	13	5.24404424085076
D_20	7.8	4.26614580154031
D_20	8.8	6.34034699365894
D_20	7.2	4.32434966208793
D_20	12	7
D_20	9.6	4.77493455452533
D_20	9	3.80788655293195
D_20	13.4	6.26897120746299
D_20	12	7
D_20	12.2	6.76017751246223
D_20	10.6	6.308724118235
D_20	7.8	7.12039324756716
D_20	8.2	3.96232255123179
D_20	14.8	4.96990945591567
D_20	12.8	7.22495674727538
D_20	15	4.30116263352131
D_20	11.2	7.39594483484024
D_20	11.6	4.87852436706019
D_20	10.4	7.02139587261678
D_20	7.8	3.3466401061363
D_20	8.2	5.6302753041037
D_20	11	5.8309518948453
D_20	13.2	2.68328157299975
D_20	7.6	4.15932686861708
D_20	7.4	4.33589667773576
D_20	11.6	3.04959013639538
D_20	12.2	6.87022561492707
D_20	7.2	3.96232255123179
D_20	10	6
D_20	11.8	7.3280283842245
D_20	7.8	2.28035085019828
D_20	8.2	5.67450438364444
D_20	11.6	3.84707681233427
D_20	7.4	5.41294744108974
D_20	8.2	4.60434577328853
D_20	9.6	6.65582451691749
D_20	12.4	6.58027355054484
D_20	12.2	6.64830805543787
D_20	8.6	4.33589667773576
D_20	12.2	7.52994023880668
D_20	10.4	8.1117199162693
D_20	10.8	5.40370243444252
D_20	6.6	5.59464029227975
D_20	9.2	6.45755371638518
D_20	11	7.68114574786861
D_20	16.6	4.50555213042752
D_20	9.2	7.19027120489902
D_20	14	3.74165738677394
D_20	13.8	5.54075807087803
D_20	7.4	7.3348483283569
D_20	11.4	4.33589667773576
D_20	10.4	7.86129760281342
D_20	8.6	6.02494813255683
D_20	14.8	4.43846820423443
D_20	12.8	8.19756061276768
D_20	11.6	6.06630035524124
D_20	11.4	7.43639697703128
D_20	11.6	7.16240183178799
D_20	7.6	7.76530746332687
D_20	10.8	6.18061485614498
D_20	5	2.44948974278318
D_20	14.4	3.71483512420134
D_20	16.4	4.09878030638384
D_20	9.6	3.84707681233427
D_20	10.8	5.71839138219832
D_20	10.8	5.35723809439155
D_20	7.6	5.27257053058563
D_20	9.6	1.94935886896179
D_20	13.6	4.33589667773576
D_20	10.2	4.91934955049954
D_20	12.4	5.7706152185014
D_20	13.4	4.72228758124704
D_20	7.6	7.53657747256671
D_20	9.4	5.68330889535313
D_20	9.6	8.20365772079747
D_20	10.2	6.05805249234438
D_20	10.4	5.54977477020464
D_20	7.8	5.58569601750758
D_20	12.6	4.50555213042752
D_20	7.4	5.81377674149945
D_20	7	3.24037034920393
D_20	4.8	2.58843582110896
D_20	12.8	5.06951674225463
D_20	9	4.74341649025257
D_20	8	4.18330013267038
D_20	12.6	4.33589667773576
D_20	11.8	5.89067059000926
D_20	10.8	8.75785361832453
D_20	12.8	4.38178046004133
D_20	17.2	4.08656334834051
D_20	10.2	6.18061485614498
D_20	14	7.48331477354788
D_20	11.2	8.43800924389159
D_20	11	5.47722557505166
D_20	10.8	6.72309452558864
D_20	13	5.70087712549569
D_20	6.8	3.56370593624109
D_20	11.6	7.56967634711022
D_20	9	7.34846922834953
D_20	6.2	5.3103672189407
D_20	10.4	8.32466215530696
D_20	12.6	4.6690470119715
D_20	11.6	6.58027355054484
D_20	15	2.34520787991171
D_20	10.4	6.42650760522385
D_20	10.2	4.08656334834051
D_20	10.6	6.84105255059483
D_20	11.2	3.96232255123179
D_20	12.8	6.64830805543787
D_20	7	7.3824115301167
D_20	13.4	6.58027355054484
D_20	12	4.12310562561766
D_20	9.4	6.34822809924155
D_20	11.8	6.9065186599328
D_20	9	6.6332495807108
D_20	13.6	4.15932686861708
D_20	11.4	7.70064932327138
D_20	8.8	6.83373982530795
D_20	8.2	4.54972526643093
D_20	7.4	5.02991053598372
D_20	12.4	5.12835256198323
D_20	10.8	7.19027120489902
D_20	10	7.87400787401181
D_20	14.6	5.31977443130815
D_20	14.4	4.15932686861708
D_20	8	7.44983221287567
D_20	6.2	7.75886589650833
D_20	14	6.96419413859206
D_20	10.6	4.82700735445887
D_20	10.2	5.97494769851586
D_20	12.4	5.02991053598372
D_20	10.6	7.56967634711022
D_20	10.4	5.94138031100518
D_20	9.2	7.69415362466854
D_20	10.2	5.35723809439155
D_20	12	6.08276253029822
D_20	5.4	4.33589667773576
D_20	10.2	6.30079360080935
D_20	12.2	5.21536192416212
D_20	14.2	4.08656334834051
D_20	14	4.84767985741633
D_20	12.4	6.98569967862919
D_20	8.8	6.76017751246223
D_20	14	5.65685424949238
D_20	13.8	4.65832587954085
D_20	16.2	3.96232255123179
D_20	8	4.84767985741633
D_20	10.2	4.20713679359253
D_20	11.2	6.61059755241536
D_20	11.4	7.56967634711022
D_20	12	6.67083203206317
D_20	7.8	1.92353840616713
D_20	11	4.94974746830583
D_20	12.4	3.43511280746353
D_20	15.2	4.86826457785523
D_20	8.2	8.75785361832453
D_20	15	4.89897948556636
D_20	11	5.24404424085076
D_20	7.4	5.41294744108974
D_20	5.8	8.10555365166378
D_20	10.2	6.87022561492707
D_20	13.6	8.35463942968217
D_20	13.8	6.64830805543787
D_20	14.2	4.60434577328853
D_20	7.4	5.17687164221791
D_20	9.4	6.18869937870632
D_20	14	4
D_20	8.6	6.14817045957576
D_20	10.8	5.11859355682789
D_20	8.8	5.80517010948
D_20	11.2	4.60434577328853
D_20	8.8	6.45755371638518
D_20	13	5.04975246918104
D_20	14.2	3.27108544675922
D_20	10	5.19615242270663
D_20	8.2	6.26099033699941
D_20	11.6	4.39317652729776
D_20	10.4	6.42650760522385
D_20	10.6	6.02494813255683
D_20	13.8	2.77488738510232
D_20	11.8	7.56306816047562
D_20	8.8	5.76194411635517
D_20	9.2	5.54075807087803
D_20	9.6	6.14817045957576
D_20	9.6	4.56070170039655
D_20	12.8	5.35723809439155
D_20	13.4	5.94138031100518
D_20	13.6	5.3665631459995
D_20	12	5.24404424085076
D_20	6	7.48331477354788
D_20	12	6.44204936336256
D_20	10.8	4.32434966208793
D_20	9.4	6.46529195009785
D_20	12.6	7.43639697703128
D_20	11.2	7.39594483484024
D_20	17.8	2.48997991959775
D_20	13	5.95818764390649
D_20	9.4	6.18869937870632
D_20	12	7.90569415042095
D_20	13.4	1.94935886896179
D_20	6.6	5.45893762558247
D_20	11.4	4.72228758124704
D_20	5.6	2.60768096208106
D_20	9.8	8.04363102087608
D_20	9.6	7.3348483283569
D_20	9.4	6.91375440697744
D_20	14	5.24404424085076
D_20	9.6	4.87852436706019
D_20	10.2	7.69415362466854
D_20	6	3
D_20	9.2	2.16794833886788
D_20	8	6.44204936336256
D_20	11.2	5.6302753041037
D_20	8.8	6.34034699365894
D_20	9	8.03118920210451
D_20	7.2	5.44977063737548
D_20	10.8	6.57267069006199
D_20	8.2	4.43846820423443
D_20	11.6	5.63914887194867
D_20	9.4	6.38748776906852
D_20	12.4	7.60263112349929
D_20	7.8	6.18061485614498
D_20	9.6	6.65582451691749
D_20	12.2	6.72309452558864
D_20	10.8	4.76445169982864
D_20	11.4	4.2190046219458
D_20	10.8	7.79102047231298
D_20	6.6	7.60263112349929
D_20	8.8	9.01110426085505
D_20	5.6	3.50713558335004
D_20	10.2	3.63318042491699
D_20	9.8	5.89067059000926
D_20	11.4	6.73052746818554
D_20	13.8	2.28035085019828
D_20	9.2	6.53452370108182
D_20	8.6	6.46529195009785
D_20	7.6	5.85662018573853
D_20	10.8	7.12039324756716
D_20	9	4.58257569495584
D_20	9.2	4.32434966208793
D_20	13.4	4.97995983919549
D_20	11.6	7.66811580507233
D_20	15	2.12132034355964
D_20	4.6	2.60768096208106
D_20	7.4	6.22896460095897
D_20	10	4.12310562561766
D_20	8.4	5.85662018573853
D_20	11.4	4.03732584763727
D_20	7.2	5.26307894677631
D_20	8.8	7.04982269280583
D_20	11.4	4.39317652729776
D_20	10.4	4.03732584763727
D_20	14.2	5.6302753041037
D_20	13.4	6.06630035524124
D_20	11.6	6.46529195009785
D_20	11.2	6.61059755241536
D_20	16.4	3.04959013639538
D_20	7.8	5.3103672189407
D_20	12.8	5.58569601750758
D_20	9.8	5.26307894677631
D_20	10.2	6.1400325732035
D_20	6.4	6.6932802122726
D_20	11.6	7.30068489937759
D_20	5	3.16227766016838
D_20	8.4	4.50555213042752
D_20	11	6.36396103067893
D_20	13.6	5.7706152185014
D_20	8.2	4.76445169982864
D_20	9.6	4.50555213042752
D_20	11	4.18330013267038
D_20	15.8	3.03315017762062
D_20	8.6	6.94982014155762
D_20	12.8	3.70135110466435
D_20	10.8	5.6302753041037
D_20	8.4	5.54977477020464
D_20	12.8	5.54075807087803
D_20	9.6	4.33589667773576
D_20	11.6	4.6690470119715
D_20	9.4	6.34822809924155
D_20	14	5.24404424085076
D_20	12.2	5.80517010948
D_20	8.8	5.76194411635517
D_20	8.4	5.02991053598372
D_20	14.2	4.96990945591567
D_20	15.8	2.86356421265527
D_20	7.6	5.81377674149945
D_20	15.8	3.03315017762062
D_20	7.4	6.14817045957576
D_20	11.4	5.27257053058563
D_20	9.6	3.43511280746353
D_20	13.8	5.01996015920445
D_20	14.6	6.84105255059483
D_20	9.2	7.39594483484024
D_20	11	4.84767985741633
D_20	10.2	7.46324326281812
D_20	10.8	7.39594483484024
D_20	10.8	6.30079360080935
D_20	10.4	5.31977443130815
D_20	10.2	2.28035085019828
D_20	10	6.59545297913646
D_20	12.4	8.08084154033477
D_20	11.4	5.94138031100518
D_20	13.6	4.27784992724149
D_20	12.8	8.31865373723417
D_20	9.6	5.54977477020464
D_20	9.2	4.38178046004133
D_20	8	6.28490254498827
D_20	6.2	3.83405790253616
D_20	13	5.09901951359278
D_20	10.4	7.26636084983398
D_20	12.4	6.87749954561976
D_20	6.8	3.70135110466435
D_20	8.8	4.60434577328853
D_20	12.6	5.17687164221791
D_20	9.4	7.82943165242535
D_20	10.6	5.89915248150105
D_20	10.6	5.72712842531054
D_20	11	5.56776436283002
D_20	7.4	6.10737259384099
D_20	3	1.4142135623731
D_20	8.4	7.36885337077622
D_20	12.8	4.32434966208793
D_20	6.2	4.43846820423443
D_20	12	6.48074069840786
D_20	12	2.82842712474619
D_20	11.6	7.98749021908634
D_20	10.8	6.76017751246223
D_20	8.6	4.9295030175465
D_20	15.6	2.30217288664427
D_20	11	6.2449979983984
D_20	7.4	4.61519230368573
D_20	14.4	4.56070170039655
D_20	8.8	7.75886589650833
D_20	8.2	4.54972526643093
D_20	8.2	7.69415362466854
D_20	10.8	6.72309452558864
D_20	15	6
D_20	6.4	4.6690470119715
D_20	7.6	4.50555213042752
D_20	7.6	8.26438140455775
D_20	13.6	5.17687164221791
D_20	11.8	5.35723809439155
D_20	8.8	5.54075807087803
D_20	10.4	4.9295030175465
D_20	7.4	8.14248119432891
D_20	12.8	7.25947656515261
D_20	16.6	3.64691650576209
D_20	11.6	7.79743547584717
D_20	12.6	5.81377674149945
D_20	13.2	3.70135110466435
D_20	8	4
D_20	10	5.29150262212918
D_20	3	2.44948974278318
D_20	10.2	4.76445169982864
D_20	8.8	6.94262198308391
D_20	7.8	5.89067059000926
D_20	11.2	6.68580586017871
D_20	13.2	6.64830805543787
D_20	5.2	3.42052627529741
D_20	11	4.84767985741633
D_20	8.2	3.27108544675922
D_20	10	7.21110255092798
D_20	8.8	6.9065186599328
D_20	10.6	5.72712842531054
D_20	13.2	5.21536192416212
D_20	11.4	7.63544366752843
D_20	13	6.32455532033676
D_20	13.4	4.72228758124704
D_20	10.6	5.12835256198323
D_20	7	4.69041575982343
D_20	17.2	1.92353840616713
D_20	15	3.3166247903554
D_20	11.4	8.01872807869178
D_20	14	1.73205080756888
D_20	9.2	7.85493475466219
D_20	12.4	4.72228758124704
D_20	6.6	3.91152144312159
D_20	9.4	4.82700735445887
D_20	8.6	5.54977477020464
D_20	13	3.74165738677394
D_20	7.2	5.21536192416212
D_20	7.6	4.39317652729776
D_20	13.4	7.19722168617863
D_20	9.2	3.96232255123179
D_20	6	3.16227766016838
D_20	8.6	5.72712842531054
D_20	8	6.67083203206317
D_20	9.8	6.9065186599328
D_20	14.6	3.97492138287036
D_20	11.6	7.70064932327138
D_20	9.8	7.46324326281812
D_20	9.4	6.02494813255683
D_20	13.8	3.63318042491699
D_20	10.2	7.15541752799933
D_20	11	7.34846922834953
D_20	7	3.39116499156263
D_20	8.2	4.14728827066554
D_20	7.2	6.41872261435249
D_20	13.6	5.41294744108974
D_20	10.6	5.45893762558247
D_20	13.8	5.16720427310553
D_20	12.2	7.08519583356734
D_20	10.4	4.33589667773576
D_20	7.6	4.27784992724149
D_20	16.8	6.05805249234438
D_20	15.2	2.94957624075052
D_20	12.8	3.27108544675922
D_20	10.6	6.54217089351845
D_20	15.4	3.50713558335004
D_20	10	6.89202437604511
D_20	5	4.84767985741633
D_20	7.4	4.27784992724149
D_20	11.6	6.42650760522385
D_20	16	5.43139024560011
D_20	15	3.93700393700591
D_20	6	3.3166247903554
D_20	14.8	1.92353840616713
D_20	11.8	5.35723809439155
D_20	12.6	3.57770876399966
D_20	12.8	6.61059755241536
D_20	12.2	6.41872261435249
D_20	9.2	8.10555365166378
D_20	7.8	6.61059755241536
D_20	14.6	4.33589667773576
D_20	10.6	5.59464029227975
D_20	9.8	8.22800097228968
D_20	10.2	5.40370243444252
D_20	7.6	7.26636084983398
D_20	16.8	3.11448230047949
D_20	11.6	1.67332005306815
D_20	9.8	4.08656334834051
D_20	8	5.52268050859363
D_20	8	4.63680924774785
D_20	7.2	3.89871773792359
D_20	11	6.12372435695795
D_20	13.8	2.94957624075052
D_20	7.6	4.15932686861708
D_20	14	4.18330013267038
D_20	12.4	3.286335345031
D_20	10.2	8.25832912882503
D_20	8.8	7.69415362466854
D_20	4.6	2.30217288664427
D_20	15.4	3.50713558335004
D_20	14.4	4.72228758124704
D_20	6.4	2.70185121722126
D_20	8.6	7.02139587261678
D_20	10.2	6.87022561492707
D_20	14.8	5.06951674225463
D_20	10	4.94974746830583
D_20	14.2	2.16794833886788
D_20	12.6	7.12741187248218
D_20	10	7.03562363973514
D_20	15.4	5.41294744108974
D_20	8.2	7.39594483484024
D_20	5.4	1.81659021245849
D_20	10.6	6.10737259384099
D_20	8.8	6.61059755241536
D_20	10.4	4.6690470119715
D_20	14.4	5.12835256198323
D_20	11.4	4.09878030638384
D_20	12.2	4.76445169982864
D_20	8.6	6.54217089351845
D_20	9	7.77817459305202
D_20	14.6	4.82700735445887
D_20	13	5
D_20	10.4	8.41427358718505
D_20	15	4.18330013267038
D_20	10.2	6.97853852894716
D_20	6.6	5.12835256198323
D_20	7.4	1.67332005306815
D_20	5.8	2.58843582110896
D_20	13.6	3.97492138287036
D_20	9	6.59545297913646
D_20	11	6.59545297913646
D_20	11.6	5.41294744108974
D_20	10.6	4.03732584763727
D_20	12.2	4.32434966208793
D_20	11.4	5.89915248150105
D_20	8.2	5.40370243444252
D_20	12.8	3.27108544675922
D_20	6	3.93700393700591
D_20	7.2	4.14728827066554
D_20	9.8	4.81663783151692
D_20	12.6	6.06630035524124
D_20	5.6	3.43511280746353
D_20	7.4	5.68330889535313
D_20	11.6	6.58027355054484
D_20	9.2	4.76445169982864
D_20	14.6	5.3665631459995
D_20	12.4	2.30217288664427
D_20	6.6	7.09224929059886
D_20	4.2	2.77488738510232
D_20	11.2	5.97494769851586
D_20	4.8	4.60434577328853
D_20	12.8	5.89067059000926
D_20	10.2	6.87022561492707
D_20	7.8	5.76194411635517
D_20	5.8	6.22093240599832
D_20	9.8	6.18061485614498
D_20	13.4	6.02494813255683
D_20	7.8	5.97494769851586
D_20	9.8	6.49615270756469
D_20	9.8	5.35723809439155
D_20	8.6	5.31977443130815
D_20	9.8	4.60434577328853
D_20	14.2	3.96232255123179
D_20	12	4.35889894354067
D_20	11.6	4.03732584763727
D_20	8	5.24404424085076
D_20	7.2	3.3466401061363
D_20	8	4.41588043316392
D_20	12.6	6.14817045957576
D_20	12.8	5.11859355682789
D_20	8.4	5.7706152185014
D_20	9.8	6.97853852894716
D_20	8.6	6.61815684310972
D_20	12	6.81909084849293
D_20	13	4.58257569495584
D_20	13	7.03562363973514
D_20	11.2	7.72657750883274
D_20	13.8	3.42052627529741
D_20	8.8	6.76017751246223
D_20	13.6	7.30068489937759
D_20	14.4	7.63544366752843
D_20	6	3.80788655293195
D_20	10.4	6.34822809924155
D_20	11.8	6.45755371638518
D_20	10.8	6.22093240599832
D_20	11.4	5.85662018573853
D_20	12.2	5.26307894677631
D_20	9.6	4.2190046219458
D_20	10.6	5.7706152185014
D_20	7.2	3.96232255123179
D_20	12.8	2.38746727726266
D_20	10.2	5.35723809439155
D_20	11.6	7.43639697703128
D_20	13	5.24404424085076
D_20	15.8	5.71839138219832
D_20	7.2	7.88669766125214
D_20	6	4
D_20	9.6	4.27784992724149
D_20	10.4	3.78153408023781
D_20	6.4	5.7706152185014
D_20	10.4	4.6690470119715
D_20	11.6	4.72228758124704
D_20	14.4	5.17687164221791
D_20	11	4.18330013267038
D_20	7.6	6.02494813255683
D_20	10.6	5.85662018573853
D_20	9.8	8.98331787259028
D_20	12.6	6.8044103344816
D_20	14.4	6.91375440697744
D_20	13.4	5.17687164221791
D_20	13.4	6.42650760522385
D_20	7.4	4.09878030638384
D_20	7.6	3.50713558335004
D_20	13.2	3.03315017762062
D_20	6.8	5.71839138219832
D_20	14	4.69041575982343
D_20	5.8	4.86826457785523
D_20	12.8	8.31865373723417
D_20	9.4	3.64691650576209
D_20	8.6	5.31977443130815
D_20	6.8	7.22495674727538
D_20	9.6	7.92464510246358
D_20	10.2	6.9065186599328
D_20	9.6	3.04959013639538
D_20	10.6	5.27257053058563
D_20	7.2	6.83373982530795
D_20	13	5.8309518948453
D_20	13.2	5.35723809439155
D_20	8.2	6.76017751246223
D_20	10.2	4.86826457785523
D_20	15	4.30116263352131
D_20	8.8	6.22093240599832
D_20	10	6.16441400296898
D_20	8.6	5.17687164221791
D_20	8.2	5.26307894677631
D_20	8.8	2.58843582110896
D_20	12.4	7.05691150575094
D_20	10	6.59545297913646
D_20	11.4	5.89915248150105
D_20	5.4	3.36154726279432
D_20	6.6	7.3348483283569
D_20	9.6	5.45893762558247
D_20	12.2	5.93295878967653
D_20	13.2	6.97853852894716
D_20	8.4	8.26438140455775
D_20	12.6	5.72712842531054
D_20	7.4	4.97995983919549
D_20	7.8	2.77488738510232
D_20	12.8	7.3280283842245
